,summary,Winter,Herbst,Frühling,Sommer,word
unl,1.780596328849918,-0.020056432984625266,0.006966833932252154,0.2422621719328202,0.0404661809878188,unl
ulekl unl,1.780596328849918,-0.020056432984625266,0.006966833932252154,0.2422621719328202,0.0404661809878188,ulekl unl
Benlpekteup,1.7766306709791495,-0.021369909664625833,0.009196469271140125,0.24449180727170838,0.04269581632670668,Benlpekteup
unl benlpekteup,1.7766306709791495,-0.021369909664625833,0.009196469271140125,0.24449180727170838,0.04269581632670668,unl benlpekteup
benlpekteup elu,1.8237416719578734,-0.006240312549243473,-0.016975096067314493,0.21832024193325386,0.01652425098825228,benlpekteup elu
popep,1.7683095609760144,-0.02415080432067131,0.01389111840008113,0.2491864564006491,0.04739046545564761,popep
elu popep,1.7683095609760144,-0.02415080432067131,0.01389111840008113,0.2491864564006491,0.04739046545564761,elu popep
Blveekeu,1.7654260348576245,-0.02512240936296665,0.015523117558022345,0.2508184555585902,0.04902246461358871,Blveekeu
popep blveekeu,1.7654260348576245,-0.02512240936296665,0.015523117558022345,0.2508184555585902,0.04902246461358871,popep blveekeu
veaeu,1.7613153238217563,-0.026514659558588834,0.01785428532984433,0.25314962333041247,0.05135363238541082,veaeu
blveekeu veaeu,1.7613153238217563,-0.026514659558588834,0.01785428532984433,0.25314962333041247,0.05135363238541082,blveekeu veaeu
veaeu pel,1.8247395928390362,-0.005930678326577903,-0.01752212965944317,0.21777320834112499,0.0159772173961234,veaeu pel
Ppkoualahell,1.7570232163794488,-0.027977385274998223,0.020294135573054838,0.2555894735736229,0.05379348262862146,Ppkoualahell
pel ppkoualahell,1.7570232163794488,-0.027977385274998223,0.020294135573054838,0.2555894735736229,0.05379348262862146,pel ppkoualahell
ppkoualahell uuu,1.7518302933761576,-0.029759574781904483,0.023254035027461407,0.25854937302802966,0.05675338208302798,ppkoualahell uuu
lnpplpekel,1.750312631289232,-0.03028303016965095,0.024120739907630476,0.2594160779081986,0.05762008696319704,lnpplpekel
uuu lnpplpekel,1.750312631289232,-0.03028303016965095,0.024120739907630476,0.2594160779081986,0.05762008696319704,uuu lnpplpekel
Buelale,1.7463163884951838,-0.03166704176657,0.026406509722719237,0.2617018477232874,0.05990585677828593,Buelale
lnpplpekel buelale,1.7463163884951838,-0.03166704176657,0.026406509722719237,0.2617018477232874,0.05990585677828593,lnpplpekel buelale
Pnek,1.7432260260510422,-0.032742994998382145,0.028177723758796295,0.26347306175936436,0.06167707081436273,Pnek
lletleu,1.7415736696907325,-0.03332032987640669,0.029126045974366545,0.2644213839749345,0.06262539302993295,lletleu
pnek lletleu,1.7415736696907325,-0.03332032987640669,0.029126045974366545,0.2644213839749345,0.06262539302993295,pnek lletleu
klplullpek,1.7390196176496127,-0.034215535476294176,0.03059364203554788,0.26588898003611605,0.0640929890911145,klplullpek
lletleu klplullpek,1.7390196176496127,-0.034215535476294176,0.03059364203554788,0.26588898003611605,0.0640929890911145,lletleu klplullpek
klplullpek pep,1.7356759667410522,-0.03539270002914354,0.03251821462581956,0.2678135526263879,0.0660175616813863,klplullpek pep
pep ve…,1.7345053067064184,-0.035806243651403655,0.0331929114135639,0.26848824941413196,0.06669225846913027,pep ve…
+5212,1.7330740517795524,-0.03631283627704601,0.034018418120219045,0.2693137561207872,0.06751776517578549,+5212
ve… +5212,1.7330740517795524,-0.03631283627704601,0.034018418120219045,0.2693137561207872,0.06751776517578549,ve… +5212
+5212 chars,1.73140170555315,-0.036906150412500636,0.03498384346790965,0.27027918146847774,0.06848319052347626,+5212 chars
Erster,1.7892236311931455,-0.017224946521141704,0.0021333581625734423,0.2374286961631417,0.0356327052181404,Erster
energieversorgung erst,1.7892236311931455,-0.017224946521141704,0.0021333581625734423,0.2374286961631417,0.0356327052181404,energieversorgung erst
LNG-Anleger,1.7939326292180482,-0.01569428135881623,-0.0004950512026296178,0.2348002867979384,0.03300429585293704,LNG-Anleger
erst lng-anleger,1.7939326292180482,-0.01569428135881623,-0.0004950512026296178,0.2348002867979384,0.03300429585293704,erst lng-anleger
lng-anleger fertig,1.8027239483669315,-0.012864231326392209,-0.005383667320161377,0.22991167068040663,0.02811567973540522,lng-anleger fertig
fertig wann,1.809164200854379,-0.010813487925125551,-0.008949812807863403,0.22634552519270476,0.024549534247703373,fertig wann
wann deutschland,1.8170576026049403,-0.008325504049195782,-0.01330333261191188,0.2219920053886563,0.02019601444365462,wann deutschland
deutschland genug,1.8288472640879951,-0.004660714427572359,-0.019770699703367443,0.21552463829720073,0.013728647352199119,deutschland genug
der erst,3.660089263969541,0.24382437237672128,-0.7135723778399169,-0.4782770398393488,-0.6800730307843501,der erst
Anleger,1.8540577942243912,0.0029762393914257324,-0.033461481039953625,0.20183385696061465,3.7866015613185874e-05,Anleger
erst anleger,1.8540577942243912,0.0029762393914257324,-0.033461481039953625,0.20183385696061465,3.7866015613185874e-05,erst anleger
anleger lng-schiff,1.8720777749903967,0.008274554068246431,-0.04313376532293293,0.19216157267763526,-0.009634418267366229,anleger lng-schiff
lng-schiff fertig,1.9022205811254005,0.016853132855133818,-0.059106772312205826,0.17618856568836247,-0.025607425256639258,lng-schiff fertig
fertig weitere,1.920985654422494,0.02202202318894962,-0.06892325765437989,0.1663720803461882,-0.03542391059881331,fertig weitere
weitere soll,1.9432263434541635,0.027985715217770827,-0.08043449701372204,0.15486084098684616,-0.046935149958155405,weitere soll
soll folg,1.9664905516071531,0.03404298842919079,-0.09233534986479372,0.14295998813577435,-0.05883600280922718,soll folg
Versorgung,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,Versorgung
was versorgung,2.0983084922650885,0.0652398482784277,-0.15721638194372747,0.07807895605684079,-0.12371703488816083,was versorgung
versorgung nächster,2.3808174305009278,0.11818545206238883,-0.28352872857012107,-0.0482333905695528,-0.25002938151455434,versorgung nächster
Wintern,3.0034656863223277,0.1945942357140805,-0.5158516923402529,-0.2805563543396847,-0.48235234528468623,Wintern
winter bedeut,2.4131338321259777,0.1233016922090849,-0.29701108972766516,-0.06171575172709696,-0.2635117426720986,winter bedeut
bedeut fürs,2.1358293889530655,0.07325729428573047,-0.17493988548353454,0.06035545251703364,-0.14144053842796794,bedeut fürs
fürs klima,2.0900283916952134,0.06342287123404088,-0.15326249208894896,0.0820328459116192,-0.11976314503338252,fürs klima
die zukunft,1.9818553543593502,0.03794604496724769,-0.10011829526892879,0.1351770427316393,-0.06661894821336212,die zukunft
zukunft deutsch,1.940219319121863,0.027189453661645473,-0.07888585944052151,0.15640947856004675,-0.045386512384954864,zukunft deutsch
deutsch energieversorgung,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,deutsch energieversorgung
energieversorgung komm,1.8771246696822996,0.009735286189616848,-0.045826016709619,0.1894693212909491,-0.012326669654052408,energieversorgung komm
einigermaßen,1.8672642667003125,0.006872007959122147,-0.0405592423746999,0.1947360956258683,-0.007059895319133337,einigermaßen
komm einigermaßen,1.8672642667003125,0.006872007959122147,-0.0405592423746999,0.1947360956258683,-0.007059895319133337,komm einigermaßen
schmucklos,1.8487100190290904,0.0013784866032924452,-0.030572950522608795,0.20472238747795923,0.0029263965329576823,schmucklos
einigermaßen schmucklos,1.8487100190290904,0.0013784866032924452,-0.030572950522608795,0.20472238747795923,0.0029263965329576823,einigermaßen schmucklos
schmucklos daher,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,schmucklos daher
Lang,1.8278024993508168,-0.004983029102738122,-0.019199266925717273,0.21609607107485085,0.014300080129849312,Lang
lang schwer,1.8189154746473304,-0.0077439391549258855,-0.014325272084293593,0.22097006591627463,0.019174074971273,lang schwer
schwer lieg,1.8125818350684177,-0.00973283634325653,-0.010837098771354506,0.2244582392292137,0.022662248284211994,schwer lieg
lieg neu,1.8042872980930054,-0.012364687294700123,-0.006250506770967888,0.22904483122960026,0.027248840284598702,lieg neu
Anlieger,1.8004339553581072,-0.013597981280649317,-0.004112563816878339,0.23118277418368982,0.02938678323868831,Anlieger
neu anlieger,1.8004339553581072,-0.013597981280649317,-0.004112563816878339,0.23118277418368982,0.02938678323868831,neu anlieger
anlieger lng-schiff,1.7912068696604724,-0.016579025877640294,0.001025536815568292,0.2363208748161364,0.03452488387113487,anlieger lng-schiff
lng-schiff wasser,1.7817697207515084,-0.019669240852737795,0.006308062807843369,0.2416034008084114,0.03980740986340975,lng-schiff wasser
wasser nordsee,1.7755361078998049,-0.021733781250149752,0.009812748394347882,0.24510808639491607,0.043312095449914524,wasser nordsee
nordsee wilhelmshav,1.7692978635808312,-0.023818740690571726,0.013332377696594316,0.2486277156971624,0.04683172475216091,nordsee wilhelmshav
eineinhalb,1.7622076311641872,-0.026211728480398835,0.017347799421901892,0.2526431374224699,0.05084714647746843,eineinhalb
wilhelmshav eineinhalb,1.7622076311641872,-0.026211728480398835,0.017347799421901892,0.2526431374224699,0.05084714647746843,wilhelmshav eineinhalb
Ki…,1.7574402122307893,-0.027834868062821195,0.020056832859984695,0.25535217086055295,0.053556179915551436,Ki…
eineinhalb ki…,1.7574402122307893,-0.027834868062821195,0.020056832859984695,0.25535217086055295,0.053556179915551436,eineinhalb ki…
+5510,1.7553810656339865,-0.028539481612176718,0.021229193575073736,0.25652453157564187,0.05472854063064047,+5510
ki… +5510,1.7553810656339865,-0.028539481612176718,0.021229193575073736,0.25652453157564187,0.05472854063064047,ki… +5510
+5510 chars,1.7529924650324782,-0.029359528800218502,0.022590850735972157,0.25788618873654034,0.05609019779153871,+5510 chars
sparen energiekrise,1.8842510371533279,0.011780968683358277,-0.049615255835597095,0.18568008216497106,-0.016115908780030483,sparen energiekrise
energiekrise sprung,1.9135924404334315,0.02000082613897257,-0.06506717598531091,0.1702281620152571,-0.031567828929744336,energiekrise sprung
sprung kalt,1.9432263434541635,0.027985715217770827,-0.08043449701372204,0.15486084098684616,-0.046935149958155405,sprung kalt
kalt wasser,1.962905504196046,0.03312128062962531,-0.0905106173334124,0.1447847206671558,-0.057011270277845756,kalt wasser
wasser die,1.9902240398197546,0.0400402678375513,-0.10433205688476198,0.13096328111580605,-0.07083270982919534,wasser die
die berliner,2.440088472249792,0.12744618323057064,-0.3081191394278658,-0.07282380142729776,-0.2746197923722993,die berliner
Bäder-Betriebe,2.5398175644684726,0.14188064483471505,-0.34817709509982736,-0.1128817570992592,-0.3146777480442607,Bäder-Betriebe
berliner bäder-betrieb,2.5398175644684726,0.14188064483471505,-0.34817709509982736,-0.1128817570992592,-0.3146777480442607,berliner bäder-betrieb
bäder-betrieb senk,2.8281838135837396,0.17700759236714195,-0.45571958531456636,-0.22042424731399807,-0.4222202382589997,bäder-betrieb senk
senk winter,4.334655818106736,0.27744760354628184,-0.8827270526879963,-0.6474317146874281,-0.8492277056324298,senk winter
Wassertemperatur,2.514689819396382,0.13837082614701915,-0.3382343053590302,-0.10293896735846204,-0.30473495830346353,Wassertemperatur
energiekrise wassertemperatur,2.514689819396382,0.13837082614701915,-0.3382343053590302,-0.10293896735846204,-0.30473495830346353,energiekrise wassertemperatur
Kinderschwimmkurse,2.3081161703834887,0.10604770533243074,-0.2525165228288247,-0.01722118482825662,-0.21901717577325802,Kinderschwimmkurse
für kinderschwimmkurs,2.3081161703834887,0.10604770533243074,-0.2525165228288247,-0.01722118482825662,-0.21901717577325802,für kinderschwimmkurs
kinderschwimmkurs leicht,2.2809583567970786,0.10127489686284176,-0.2406805282415086,-0.005385190240940329,-0.20718118118594187,kinderschwimmkurs leicht
leicht situation,2.3259839431468032,0.10911501801106578,-0.2602279925296819,-0.02493265452911355,-0.2267286454741152,leicht situation
Kräftig,1.8513471655170668,0.002167858519031071,-0.031998413321149034,0.2032969246794191,0.0015009337344175783,Kräftig
kräftig warm,1.8412077639540105,-0.0008829619191550978,-0.02650659140353537,0.20878874659703273,0.006992755652031128,kräftig warm
schwimmen,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,schwimmen
warm schwimm,1.8353826490451892,-0.0026551813172873283,-0.023337829518929147,0.21195750848163916,0.010161517536637632,warm schwimm
schwimm ansag,1.8161434870100908,-0.008612208482539463,-0.01280013138985393,0.22249520661071434,0.02069921566571266,schwimm ansag
ansag foto,1.8083311655858845,-0.011077689383519562,-0.008489253664679649,0.22680608433588847,0.02501009339088696,ansag foto
pic…,1.8035018762014658,-0.012615517168778205,-0.005815103333569764,0.22948023466699835,0.027684243721996724,pic…
foto pic…,1.8035018762014658,-0.012615517168778205,-0.005815103333569764,0.22948023466699835,0.027684243721996724,foto pic…
+4925,1.79894265612888,-0.01407711199482838,-0.003283920706956836,0.23201141729361133,0.03021542634860984,+4925
pic… +4925,1.79894265612888,-0.01407711199482838,-0.003283920706956836,0.23201141729361133,0.03021542634860984,pic… +4925
+4925 chars,1.794629186804145,-0.015468744617110673,-0.0008832610931407378,0.23441207690742755,0.032616085962426,+4925 chars
Sonst,2.31587839372541,-0.13492407704750872,0.46428397987047326,-0.02057855496594765,-0.2223745459109492,Sonst
sonst teuer,2.3917403077432406,-0.12256929212237046,0.45565340256118875,-0.052810766858355375,-0.25460675780335695,sonst teuer
teuer fünf,2.4510208476056796,-0.11190299901179472,0.44603864347038796,-0.07729411392563901,-0.2790901048706405,teuer fünf
sie winter,3.4400008860298916,0.05888935744089635,0.17772961156107275,-0.4162612326128688,-0.6180572235578704,sie winter
winter unbedingt,2.9017273723468286,-0.04046101008902794,0.3677420926597238,-0.24609570896358185,-0.4478916999085834,winter unbedingt
+7739,2.181446629392978,-0.1861861119862104,0.5272870267530508,0.03922224815302702,-0.1625737427919745,+7739
fehler +7739,2.181446629392978,-0.1861861119862104,0.5272870267530508,0.03922224815302702,-0.1625737427919745,fehler +7739
+7739 chars,2.169195543345052,-0.1854633945658104,0.5234668132482768,0.0448541148720415,-0.15694187607295995,+7739 chars
mehr hilfe,1.8058811123461256,-0.011856555234545938,-0.0071334652235754414,0.22816187277699268,0.02636588183199114,mehr hilfe
Studierende,2.0208234480892027,0.04751410538480963,-0.11958991757766307,0.11570542042290487,-0.08609057052209661,Studierende
hilfe studierend,1.815239019337045,-0.008896252177060403,-0.01230199180242781,0.22299334619814024,0.021197355253138653,hilfe studierend
Jeden,1.8278024993508168,-0.004983029102738122,-0.019199266925717273,0.21609607107485085,0.014300080129849312,Jeden
studierend jeden,1.8278024993508168,-0.004983029102738122,-0.019199266925717273,0.21609607107485085,0.014300080129849312,studierend jeden
jeden tag,1.8342603694464605,-0.0029982770064642204,-0.022726173492409536,0.21256916450815863,0.010773173563157209,jeden tag
Mensagericht,1.8436432949653416,-0.00014622639615441033,-0.027828507175464444,0.20746683082510367,0.005670839880102124,Mensagericht
tag mensagericht,1.8436432949653416,-0.00014622639615441033,-0.027828507175464444,0.20746683082510367,0.005670839880102124,tag mensagericht
mensagericht euro,1.8771246696822996,0.009735286189616848,-0.045826016709619,0.1894693212909491,-0.012326669654052408,mensagericht euro
euro ein,1.8861089665436923,0.012311079056409381,-0.05060080073790149,0.1846945372626666,-0.017101453682334962,euro ein
Tagesgericht,1.8938734638187653,0.01451220595130957,-0.05470902522759734,0.18058631277297094,-0.021209678172030733,Tagesgericht
ein tagesgericht,1.8938734638187653,0.01451220595130957,-0.05470902522759734,0.18058631277297094,-0.021209678172030733,ein tagesgericht
symbolischen,1.934412143017203,0.025642893255706047,-0.07588831992759233,0.15940701807297578,-0.042388972872025754,symbolischen
tagesgericht symbolisch,1.934412143017203,0.025642893255706047,-0.07588831992759233,0.15940701807297578,-0.042388972872025754,tagesgericht symbolisch
Solipreis,1.9778507560169452,0.036936077944460556,-0.0980956200520902,0.1371997179484778,-0.06459627299652361,Solipreis
symbolisch soliprei,1.9778507560169452,0.036936077944460556,-0.0980956200520902,0.1371997179484778,-0.06459627299652361,symbolisch soliprei
Studierenden,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,Studierenden
soliprei studierend,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,soliprei studierend
studierend helf,2.196177734699598,0.08545390336039078,-0.20280329768905958,0.03249204031150843,-0.16930395063349304,studierend helf
helf winter,3.0034656863223277,0.1945942357140805,-0.5158516923402529,-0.2805563543396847,-0.48235234528468623,helf winter
komm schreib,2.196177734699598,0.08545390336039078,-0.20280329768905958,0.03249204031150843,-0.16930395063349304,komm schreib
schreib grün,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,schreib grün
Hochschulexpertin,2.0295218236094277,0.04958760889357406,-0.12388505209542071,0.1114102859051475,-0.09038570503985403,Hochschulexpertin
grün hochschulexpertin,2.0295218236094277,0.04958760889357406,-0.12388505209542071,0.1114102859051475,-0.09038570503985403,grün hochschulexpertin
hochschulexpertin gastbeitrag,1.926180546799218,0.02343053234586528,-0.07162389249175989,0.16367144550880822,-0.038124545436193244,hochschulexpertin gastbeitrag
von drastisch,1.8806284866899468,0.010743546137296653,-0.04769086406774181,0.18760447393282625,-0.014191517012175178,von drastisch
drastisch steigend,1.8641762038667244,0.005967360222117245,-0.03890408342847617,0.1963912545720919,-0.005404736372909485,drastisch steigend
Preisen,1.8487100190290904,0.0013784866032924452,-0.030572950522608795,0.20472238747795923,0.0029263965329576823,Preisen
Lebensmittel,1.8342603694464605,-0.0029982770064642204,-0.022726173492409536,0.21256916450815863,0.010773173563157209,Lebensmittel
preis lebensmittel,1.8342603694464605,-0.0029982770064642204,-0.022726173492409536,0.21256916450815863,0.010773173563157209,preis lebensmittel
lebensmittel energie,1.8170576026049403,-0.008325504049195782,-0.01330333261191188,0.2219920053886563,0.02019601444365462,lebensmittel energie
energie betreff,1.8019533959029252,-0.0131108602549746,-0.004956138084032657,0.2303391999165354,0.028543208971533864,energie betreff
besonders schwierig,1.7872903021932682,-0.017856395139682305,0.003214483092713525,0.2385098210932818,0.03671383014828011,besonders schwierig
schwierig situation,1.7766306709791495,-0.021369909664625833,0.009196469271140125,0.24449180727170838,0.04269581632670668,schwierig situation
situation studierend,1.7692978635808312,-0.023818740690571726,0.013332377696594316,0.2486277156971624,0.04683172475216091,situation studierend
studierend budget,1.75913485563503,-0.02725659128571504,0.019093029441762163,0.2543883674423303,0.052592376497328744,studierend budget
budget kosten,1.7518302933761576,-0.029759574781904483,0.023254035027461407,0.25854937302802966,0.05675338208302798,budget kosten
Wohnen,2.4122181380470162,0.123158964487218,-0.2966315550965695,-0.06133621709600132,-0.2631322080410028,Wohnen
kosten wohnen,1.7477405288751298,-0.03117287607428975,0.025591330982081266,0.2608866689826495,0.059090678037647885,kosten wohnen
Essen,1.7438995958765524,-0.03250805838855515,0.02779140568086308,0.2630867436814312,0.061290752736429734,Essen
wohnen essen,1.7438995958765524,-0.03250805838855515,0.02779140568086308,0.2630867436814312,0.061290752736429734,wohnen essen
essen ei…,1.7419005977787614,-0.033205987506478,0.028938343661166183,0.26423368166173433,0.0624376907167328,essen ei…
ei… +6614,1.7402832051263375,-0.03377221435949289,0.029867296789594325,0.26516263479016244,0.06336664384516073,ei… +6614
Großer,1.8688439568101836,0.0073333070413573705,-0.04140487644603984,0.1938904615545283,-0.007905529390473282,Großer
Kosten-Hammer,1.8806284866899468,0.010743546137296653,-0.04769086406774181,0.18760447393282625,-0.014191517012175178,Kosten-Hammer
groß kosten-hammer,1.8806284866899468,0.010743546137296653,-0.04769086406774181,0.18760447393282625,-0.014191517012175178,groß kosten-hammer
kosten-hammer droh,1.9089090377607456,0.018710216335876086,-0.06261673611345175,0.17267860188711645,-0.02911738905788512,kosten-hammer droh
droh heizung,1.9288636822716256,0.02415427691856575,-0.0730159055251947,0.16227943247537344,-0.039516558469628135,droh heizung
Nebenkosten,2.5285250054998185,0.1403134642511595,-0.34372097261041695,-0.10842563460984883,-0.3102216255548504,Nebenkosten
heizung nebenkosten,1.956011899461283,0.03133704316099657,-0.086992496824618,0.14830284117595027,-0.05349314976905138,heizung nebenkosten
nebenkosten miete,2.0085809135093418,0.04455790096316563,-0.11351330120821455,0.12178203679235369,-0.08001395415264799,nebenkosten miete
wappnen,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,wappnen
miete wappn,2.067321288035303,0.05834790575040662,-0.14233854716400599,0.09295679083656214,-0.10883920010843944,miete wappn
wappn sie,2.1358293889530655,0.07325729428573047,-0.17493988548353454,0.06035545251703364,-0.14144053842796794,wappn sie
sie teuer-winter,2.4914310458223263,0.1350476342648863,-0.3289421042489924,-0.0936467662484241,-0.2954427571934256,sie teuer-winter
teuer-winter die,2.4496672749381863,0.1288929860273211,-0.3120370508478009,-0.07674171284723266,-0.2785377037922343,teuer-winter die
die hoch,2.4975617361563107,0.13593066585142782,-0.33139979207809767,-0.0961044540775296,-0.29790044502253116,die hoch
inflation lass,2.277097565244077,0.10058526369521142,-0.23898647597784717,-0.0036911379772791085,-0.2054871289222806,inflation lass
Lebenshaltungskosten,2.2035781900633435,0.08689373532015576,-0.20616733081697264,0.029128007183595633,-0.17266798376140602,Lebenshaltungskosten
lass lebenshaltungskosten,2.2035781900633435,0.08689373532015576,-0.20616733081697264,0.029128007183595633,-0.17266798376140602,lass lebenshaltungskosten
lebenshaltungskosten kräftig,2.110472652028422,0.06787740037373785,-0.16299676976445246,0.07229856823611568,-0.12949742270888584,lebenshaltungskosten kräftig
kräftig steig,2.086095840738426,0.062553697477475,-0.15137914192965798,0.08391619607091008,-0.11787979487409145,kräftig steig
wohnen teuer,2.189265932052649,0.08409845919585678,-0.19965113845719726,0.035644199543370954,-0.16615179140163064,wohnen teuer
die nebenkosten,2.1520876613037907,0.07662531880628669,-0.1825232179378267,0.05277212006274143,-0.14902387088226005,die nebenkosten
nebenkosten besonders,2.111496254454184,0.06809764677558847,-0.16348166317247648,0.07181367482809146,-0.12998231611690983,nebenkosten besonders
besonders hoch,2.0821216013734607,0.06167120150376135,-0.14947221618767118,0.08582312181289693,-0.11597286913210456,besonders hoch
bergen,2.048895532459798,0.05412756399823879,-0.13338572497206816,0.10190961302850002,-0.09988637791650147,bergen
heizkost berg,2.048895532459798,0.05412756399823879,-0.13338572497206816,0.10190961302850002,-0.09988637791650147,heizkost berg
berg million,2.032352136444085,0.05025754720694093,-0.1252786518577763,0.11001668614279189,-0.09177930480220965,berg million
Mietende,2.0186914102569538,0.04700248629049146,-0.11853432644606163,0.11676101155450648,-0.08503497939049483,Mietende
million mietend,2.0186914102569538,0.04700248629049146,-0.11853432644606163,0.11676101155450648,-0.08503497939049483,million mietend
böse,2.001423942095628,0.042808845730587984,-0.10994373993794286,0.1253515980626252,-0.07644439288237626,böse
mietend böse,2.001423942095628,0.042808845730587984,-0.10994373993794286,0.1253515980626252,-0.07644439288237626,mietend böse
Überraschung,1.9957156004034786,0.041402603727105386,-0.10708752463089125,0.12820781336967677,-0.07358817757532471,Überraschung
böse überraschung,1.9957156004034786,0.041402603727105386,-0.10708752463089125,0.12820781336967677,-0.07358817757532471,böse überraschung
Vermietende,1.7718310610122092,-0.022969794956062935,0.011901648729962645,0.24719698673053095,0.0454009957855294,Vermietende
heben,1.7658983722419266,-0.024962973081634757,0.015255604674657874,0.250550942675226,0.04875495173022462,heben
vermietend heb,1.7658983722419266,-0.024962973081634757,0.015255604674657874,0.250550942675226,0.04875495173022462,vermietend heb
heb schon,1.760434638481375,-0.026814036324954885,0.0183544260940474,0.25364976409461554,0.051853773149614,heb schon
Vorauszahlungen,1.7561970282226342,-0.028260012626428098,0.02076446655974089,0.25605980456030913,0.05426381361530745,Vorauszahlungen
schon vorauszahlung,1.7561970282226342,-0.028260012626428098,0.02076446655974089,0.25605980456030913,0.05426381361530745,schon vorauszahlung
Gleichzeiti…,1.74846484531666,-0.030921946201351296,0.025176986643365065,0.2604723246439331,0.05867633369893162,Gleichzeiti…
gleichzeiti… die,1.7438995958765524,-0.03250805838855515,0.02779140568086308,0.2630867436814312,0.061290752736429734,gleichzeiti… die
Vermi…,1.70030832620645,-0.048217086041961725,0.05310555536501211,0.28840089336558034,0.08660490242057876,Vermi…
+5156,1.69910908262308,-0.048664253447145374,0.0538111136939217,0.2891064516944899,0.0873104607494883,+5156
vermi… +5156,1.69910908262308,-0.048664253447145374,0.0538111136939217,0.2891064516944899,0.0873104607494883,vermi… +5156
+5156 chars,1.6982292789849915,-0.04899283887634098,0.05432905071644413,0.2896243887170124,0.08782839777201078,+5156 chars
wintereinbruch wann,2.401128963751917,0.12142023684711299,-0.2920238699744016,-0.056728531973833526,-0.25852452291883515,wintereinbruch wann
wann komm,2.335250435510994,0.11068364848086332,-0.2642039799265151,-0.028908641925946797,-0.23070463287094825,wann komm
weiße,2.2431054913235786,0.09438969004176273,-0.2239461274459309,0.011349210554637255,-0.19044678039036425,weiße
komm weiß,2.2431054913235786,0.09438969004176273,-0.2239461274459309,0.011349210554637255,-0.19044678039036425,komm weiß
Wand,2.2095204181630863,0.0880413875324543,-0.20886032828585682,0.026435009714711206,-0.17536098123029026,Wand
weiß wand,2.2095204181630863,0.0880413875324543,-0.20886032828585682,0.026435009714711206,-0.17536098123029026,weiß wand
wand region,2.1489719599626227,0.07598469889893793,-0.1810744112899201,0.05422092671064806,-0.14757506423435357,wand region
noch zwei,2.6256417374616157,0.15327660368811993,-0.3814101792406034,-0.14611484124003526,-0.34791083218503677,noch zwei
woche warm,2.631654755843798,0.1540424979426703,-0.3836976747287629,-0.14840233672819483,-0.35019832767319625,woche warm
warm t-shirt,2.7143992386096376,0.16418177965124076,-0.41465549564874987,-0.17936015764818183,-0.3811561485931833,warm t-shirt
Spaziergang,2.8343649405505897,0.1776703596861266,-0.4579027468873032,-0.2226074088867351,-0.42440339983173664,Spaziergang
t-shirt spaziergang,2.8343649405505897,0.1776703596861266,-0.4579027468873032,-0.2226074088867351,-0.42440339983173664,t-shirt spaziergang
ausreichte,2.9628464250667332,0.19073054914685156,-0.5022352780174039,-0.2669399400168358,-0.46873593096183724,ausreichte
spaziergang ausreich,2.9628464250667332,0.19073054914685156,-0.5022352780174039,-0.2669399400168358,-0.46873593096183724,spaziergang ausreich
ausreich soll,3.309778905572371,0.22029314243463555,-0.6129662329197746,-0.37767089491920636,-0.5794668858642079,ausreich soll
Winterjacken,4.821863412312756,0.295412218913699,-0.98924529507818,-0.7539499570776118,-0.9557459480226134,Winterjacken
soll winterjacke,4.821863412312756,0.295412218913699,-0.98924529507818,-0.7539499570776118,-0.9557459480226134,soll winterjacke
winterjacke allerdings,3.5075854164784395,0.23422492391236105,-0.6710127268834405,-0.43571738888287237,-0.6375133798278738,winterjacke allerdings
langsam,3.2519916485585605,0.21586269641128586,-0.5953524652496771,-0.36005712724910904,-0.5618531181941105,langsam
allerdings langsam,3.2519916485585605,0.21586269641128586,-0.5953524652496771,-0.36005712724910904,-0.5618531181941105,allerdings langsam
hervorholen,3.1590612650745205,0.20835328191573546,-0.5663597571123193,-0.33106441911175116,-0.5328604100567529,hervorholen
langsam hervorhol,3.1590612650745205,0.20835328191573546,-0.5663597571123193,-0.33106441911175116,-0.5328604100567529,langsam hervorhol
hervorhol kalt,3.072715604635994,0.20091346717346995,-0.5386465740369143,-0.3033512360363461,-0.5051472269813476,hervorhol kalt
und wiss,3.085748228930879,0.20206670036304508,-0.5428790073521279,-0.3075836693515598,-0.5093796602965612,und wiss
zeig region,2.6084696606160596,0.15106662364034823,-0.3748485541045045,-0.13955321610393628,-0.3413492070489378,zeig region
region schnee,3.2609998386396906,0.21656497758218443,-0.5981186889866662,-0.362823350986098,-0.5646193419310994,region schnee
schnee rechn,2.7078568817907764,0.1634062933954458,-0.4122423451636279,-0.1769470071630595,-0.37874299810806117,schnee rechn
